"","config_id","n","id","pz","Fstar","theta0"
"1","1",100,1,100,0,0.5
"2","2",100,1,100,0,0.51
"3","3",100,1,100,0,0.52
"4","4",100,1,100,0,0.53
"5","5",100,1,100,0,0.54
"6","6",100,1,100,0,0.55
"7","7",100,1,100,0,0.56
"8","8",100,1,100,0,0.57
"9","9",100,1,100,0,0.58
"10","10",100,1,100,0,0.59
"11","11",100,1,100,0,0.6
"12","12",100,1,100,0,0.61
"13","13",100,1,100,0,0.62
"14","14",100,1,100,0,0.63
"15","15",100,1,100,0,0.64
"16","16",100,1,100,0,0.65
"17","17",100,1,100,0,0.66
"18","18",100,1,100,0,0.67
"19","19",100,1,100,0,0.68
"20","20",100,1,100,0,0.69
"21","21",100,1,100,0,0.7
"22","22",100,1,100,0,0.71
"23","23",100,1,100,0,0.72
"24","24",100,1,100,0,0.73
"25","25",100,1,100,0,0.74
"26","26",100,1,100,0,0.75
"27","27",100,1,100,0,0.76
"28","28",100,1,100,0,0.77
"29","29",100,1,100,0,0.78
"30","30",100,1,100,0,0.79
"31","31",100,1,100,0,0.8
"32","32",100,1,100,0,0.81
"33","33",100,1,100,0,0.82
"34","34",100,1,100,0,0.83
"35","35",100,1,100,0,0.84
"36","36",100,1,100,0,0.85
"37","37",100,1,100,0,0.86
"38","38",100,1,100,0,0.87
"39","39",100,1,100,0,0.88
"40","40",100,1,100,0,0.89
"41","41",100,1,100,0,0.9
"42","42",100,1,100,0,0.91
"43","43",100,1,100,0,0.92
"44","44",100,1,100,0,0.93
"45","45",100,1,100,0,0.94
"46","46",100,1,100,0,0.95
"47","47",100,1,100,0,0.96
"48","48",100,1,100,0,0.97
"49","49",100,1,100,0,0.98
"50","50",100,1,100,0,0.99
"51","51",100,1,100,0,1
"52","52",100,1,100,0,1.01
"53","53",100,1,100,0,1.02
"54","54",100,1,100,0,1.03
"55","55",100,1,100,0,1.04
"56","56",100,1,100,0,1.05
"57","57",100,1,100,0,1.06
"58","58",100,1,100,0,1.07
"59","59",100,1,100,0,1.08
"60","60",100,1,100,0,1.09
"61","61",100,1,100,0,1.1
"62","62",100,1,100,0,1.11
"63","63",100,1,100,0,1.12
"64","64",100,1,100,0,1.13
"65","65",100,1,100,0,1.14
"66","66",100,1,100,0,1.15
"67","67",100,1,100,0,1.16
"68","68",100,1,100,0,1.17
"69","69",100,1,100,0,1.18
"70","70",100,1,100,0,1.19
"71","71",100,1,100,0,1.2
"72","72",100,1,100,0,1.21
"73","73",100,1,100,0,1.22
"74","74",100,1,100,0,1.23
"75","75",100,1,100,0,1.24
"76","76",100,1,100,0,1.25
"77","77",100,1,100,0,1.26
"78","78",100,1,100,0,1.27
"79","79",100,1,100,0,1.28
"80","80",100,1,100,0,1.29
"81","81",100,1,100,0,1.3
"82","82",100,1,100,0,1.31
"83","83",100,1,100,0,1.32
"84","84",100,1,100,0,1.33
"85","85",100,1,100,0,1.34
"86","86",100,1,100,0,1.35
"87","87",100,1,100,0,1.36
"88","88",100,1,100,0,1.37
"89","89",100,1,100,0,1.38
"90","90",100,1,100,0,1.39
"91","91",100,1,100,0,1.4
"92","92",100,1,100,0,1.41
"93","93",100,1,100,0,1.42
"94","94",100,1,100,0,1.43
"95","95",100,1,100,0,1.44
"96","96",100,1,100,0,1.45
"97","97",100,1,100,0,1.46
"98","98",100,1,100,0,1.47
"99","99",100,1,100,0,1.48
"100","100",100,1,100,0,1.49
"101","101",100,1,100,0,1.5
"102","102",100,1,100,10,0.5
"103","103",100,1,100,10,0.51
"104","104",100,1,100,10,0.52
"105","105",100,1,100,10,0.53
"106","106",100,1,100,10,0.54
"107","107",100,1,100,10,0.55
"108","108",100,1,100,10,0.56
"109","109",100,1,100,10,0.57
"110","110",100,1,100,10,0.58
"111","111",100,1,100,10,0.59
"112","112",100,1,100,10,0.6
"113","113",100,1,100,10,0.61
"114","114",100,1,100,10,0.62
"115","115",100,1,100,10,0.63
"116","116",100,1,100,10,0.64
"117","117",100,1,100,10,0.65
"118","118",100,1,100,10,0.66
"119","119",100,1,100,10,0.67
"120","120",100,1,100,10,0.68
"121","121",100,1,100,10,0.69
"122","122",100,1,100,10,0.7
"123","123",100,1,100,10,0.71
"124","124",100,1,100,10,0.72
"125","125",100,1,100,10,0.73
"126","126",100,1,100,10,0.74
"127","127",100,1,100,10,0.75
"128","128",100,1,100,10,0.76
"129","129",100,1,100,10,0.77
"130","130",100,1,100,10,0.78
"131","131",100,1,100,10,0.79
"132","132",100,1,100,10,0.8
"133","133",100,1,100,10,0.81
"134","134",100,1,100,10,0.82
"135","135",100,1,100,10,0.83
"136","136",100,1,100,10,0.84
"137","137",100,1,100,10,0.85
"138","138",100,1,100,10,0.86
"139","139",100,1,100,10,0.87
"140","140",100,1,100,10,0.88
"141","141",100,1,100,10,0.89
"142","142",100,1,100,10,0.9
"143","143",100,1,100,10,0.91
"144","144",100,1,100,10,0.92
"145","145",100,1,100,10,0.93
"146","146",100,1,100,10,0.94
"147","147",100,1,100,10,0.95
"148","148",100,1,100,10,0.96
"149","149",100,1,100,10,0.97
"150","150",100,1,100,10,0.98
"151","151",100,1,100,10,0.99
"152","152",100,1,100,10,1
"153","153",100,1,100,10,1.01
"154","154",100,1,100,10,1.02
"155","155",100,1,100,10,1.03
"156","156",100,1,100,10,1.04
"157","157",100,1,100,10,1.05
"158","158",100,1,100,10,1.06
"159","159",100,1,100,10,1.07
"160","160",100,1,100,10,1.08
"161","161",100,1,100,10,1.09
"162","162",100,1,100,10,1.1
"163","163",100,1,100,10,1.11
"164","164",100,1,100,10,1.12
"165","165",100,1,100,10,1.13
"166","166",100,1,100,10,1.14
"167","167",100,1,100,10,1.15
"168","168",100,1,100,10,1.16
"169","169",100,1,100,10,1.17
"170","170",100,1,100,10,1.18
"171","171",100,1,100,10,1.19
"172","172",100,1,100,10,1.2
"173","173",100,1,100,10,1.21
"174","174",100,1,100,10,1.22
"175","175",100,1,100,10,1.23
"176","176",100,1,100,10,1.24
"177","177",100,1,100,10,1.25
"178","178",100,1,100,10,1.26
"179","179",100,1,100,10,1.27
"180","180",100,1,100,10,1.28
"181","181",100,1,100,10,1.29
"182","182",100,1,100,10,1.3
"183","183",100,1,100,10,1.31
"184","184",100,1,100,10,1.32
"185","185",100,1,100,10,1.33
"186","186",100,1,100,10,1.34
"187","187",100,1,100,10,1.35
"188","188",100,1,100,10,1.36
"189","189",100,1,100,10,1.37
"190","190",100,1,100,10,1.38
"191","191",100,1,100,10,1.39
"192","192",100,1,100,10,1.4
"193","193",100,1,100,10,1.41
"194","194",100,1,100,10,1.42
"195","195",100,1,100,10,1.43
"196","196",100,1,100,10,1.44
"197","197",100,1,100,10,1.45
"198","198",100,1,100,10,1.46
"199","199",100,1,100,10,1.47
"200","200",100,1,100,10,1.48
"201","201",100,1,100,10,1.49
"202","202",100,1,100,10,1.5
"203","203",100,1,100,40,0.5
"204","204",100,1,100,40,0.51
"205","205",100,1,100,40,0.52
"206","206",100,1,100,40,0.53
"207","207",100,1,100,40,0.54
"208","208",100,1,100,40,0.55
"209","209",100,1,100,40,0.56
"210","210",100,1,100,40,0.57
"211","211",100,1,100,40,0.58
"212","212",100,1,100,40,0.59
"213","213",100,1,100,40,0.6
"214","214",100,1,100,40,0.61
"215","215",100,1,100,40,0.62
"216","216",100,1,100,40,0.63
"217","217",100,1,100,40,0.64
"218","218",100,1,100,40,0.65
"219","219",100,1,100,40,0.66
"220","220",100,1,100,40,0.67
"221","221",100,1,100,40,0.68
"222","222",100,1,100,40,0.69
"223","223",100,1,100,40,0.7
"224","224",100,1,100,40,0.71
"225","225",100,1,100,40,0.72
"226","226",100,1,100,40,0.73
"227","227",100,1,100,40,0.74
"228","228",100,1,100,40,0.75
"229","229",100,1,100,40,0.76
"230","230",100,1,100,40,0.77
"231","231",100,1,100,40,0.78
"232","232",100,1,100,40,0.79
"233","233",100,1,100,40,0.8
"234","234",100,1,100,40,0.81
"235","235",100,1,100,40,0.82
"236","236",100,1,100,40,0.83
"237","237",100,1,100,40,0.84
"238","238",100,1,100,40,0.85
"239","239",100,1,100,40,0.86
"240","240",100,1,100,40,0.87
"241","241",100,1,100,40,0.88
"242","242",100,1,100,40,0.89
"243","243",100,1,100,40,0.9
"244","244",100,1,100,40,0.91
"245","245",100,1,100,40,0.92
"246","246",100,1,100,40,0.93
"247","247",100,1,100,40,0.94
"248","248",100,1,100,40,0.95
"249","249",100,1,100,40,0.96
"250","250",100,1,100,40,0.97
"251","251",100,1,100,40,0.98
"252","252",100,1,100,40,0.99
"253","253",100,1,100,40,1
"254","254",100,1,100,40,1.01
"255","255",100,1,100,40,1.02
"256","256",100,1,100,40,1.03
"257","257",100,1,100,40,1.04
"258","258",100,1,100,40,1.05
"259","259",100,1,100,40,1.06
"260","260",100,1,100,40,1.07
"261","261",100,1,100,40,1.08
"262","262",100,1,100,40,1.09
"263","263",100,1,100,40,1.1
"264","264",100,1,100,40,1.11
"265","265",100,1,100,40,1.12
"266","266",100,1,100,40,1.13
"267","267",100,1,100,40,1.14
"268","268",100,1,100,40,1.15
"269","269",100,1,100,40,1.16
"270","270",100,1,100,40,1.17
"271","271",100,1,100,40,1.18
"272","272",100,1,100,40,1.19
"273","273",100,1,100,40,1.2
"274","274",100,1,100,40,1.21
"275","275",100,1,100,40,1.22
"276","276",100,1,100,40,1.23
"277","277",100,1,100,40,1.24
"278","278",100,1,100,40,1.25
"279","279",100,1,100,40,1.26
"280","280",100,1,100,40,1.27
"281","281",100,1,100,40,1.28
"282","282",100,1,100,40,1.29
"283","283",100,1,100,40,1.3
"284","284",100,1,100,40,1.31
"285","285",100,1,100,40,1.32
"286","286",100,1,100,40,1.33
"287","287",100,1,100,40,1.34
"288","288",100,1,100,40,1.35
"289","289",100,1,100,40,1.36
"290","290",100,1,100,40,1.37
"291","291",100,1,100,40,1.38
"292","292",100,1,100,40,1.39
"293","293",100,1,100,40,1.4
"294","294",100,1,100,40,1.41
"295","295",100,1,100,40,1.42
"296","296",100,1,100,40,1.43
"297","297",100,1,100,40,1.44
"298","298",100,1,100,40,1.45
"299","299",100,1,100,40,1.46
"300","300",100,1,100,40,1.47
"301","301",100,1,100,40,1.48
"302","302",100,1,100,40,1.49
"303","303",100,1,100,40,1.5
"304","304",100,1,100,160,0.5
"305","305",100,1,100,160,0.51
"306","306",100,1,100,160,0.52
"307","307",100,1,100,160,0.53
"308","308",100,1,100,160,0.54
"309","309",100,1,100,160,0.55
"310","310",100,1,100,160,0.56
"311","311",100,1,100,160,0.57
"312","312",100,1,100,160,0.58
"313","313",100,1,100,160,0.59
"314","314",100,1,100,160,0.6
"315","315",100,1,100,160,0.61
"316","316",100,1,100,160,0.62
"317","317",100,1,100,160,0.63
"318","318",100,1,100,160,0.64
"319","319",100,1,100,160,0.65
"320","320",100,1,100,160,0.66
"321","321",100,1,100,160,0.67
"322","322",100,1,100,160,0.68
"323","323",100,1,100,160,0.69
"324","324",100,1,100,160,0.7
"325","325",100,1,100,160,0.71
"326","326",100,1,100,160,0.72
"327","327",100,1,100,160,0.73
"328","328",100,1,100,160,0.74
"329","329",100,1,100,160,0.75
"330","330",100,1,100,160,0.76
"331","331",100,1,100,160,0.77
"332","332",100,1,100,160,0.78
"333","333",100,1,100,160,0.79
"334","334",100,1,100,160,0.8
"335","335",100,1,100,160,0.81
"336","336",100,1,100,160,0.82
"337","337",100,1,100,160,0.83
"338","338",100,1,100,160,0.84
"339","339",100,1,100,160,0.85
"340","340",100,1,100,160,0.86
"341","341",100,1,100,160,0.87
"342","342",100,1,100,160,0.88
"343","343",100,1,100,160,0.89
"344","344",100,1,100,160,0.9
"345","345",100,1,100,160,0.91
"346","346",100,1,100,160,0.92
"347","347",100,1,100,160,0.93
"348","348",100,1,100,160,0.94
"349","349",100,1,100,160,0.95
"350","350",100,1,100,160,0.96
"351","351",100,1,100,160,0.97
"352","352",100,1,100,160,0.98
"353","353",100,1,100,160,0.99
"354","354",100,1,100,160,1
"355","355",100,1,100,160,1.01
"356","356",100,1,100,160,1.02
"357","357",100,1,100,160,1.03
"358","358",100,1,100,160,1.04
"359","359",100,1,100,160,1.05
"360","360",100,1,100,160,1.06
"361","361",100,1,100,160,1.07
"362","362",100,1,100,160,1.08
"363","363",100,1,100,160,1.09
"364","364",100,1,100,160,1.1
"365","365",100,1,100,160,1.11
"366","366",100,1,100,160,1.12
"367","367",100,1,100,160,1.13
"368","368",100,1,100,160,1.14
"369","369",100,1,100,160,1.15
"370","370",100,1,100,160,1.16
"371","371",100,1,100,160,1.17
"372","372",100,1,100,160,1.18
"373","373",100,1,100,160,1.19
"374","374",100,1,100,160,1.2
"375","375",100,1,100,160,1.21
"376","376",100,1,100,160,1.22
"377","377",100,1,100,160,1.23
"378","378",100,1,100,160,1.24
"379","379",100,1,100,160,1.25
"380","380",100,1,100,160,1.26
"381","381",100,1,100,160,1.27
"382","382",100,1,100,160,1.28
"383","383",100,1,100,160,1.29
"384","384",100,1,100,160,1.3
"385","385",100,1,100,160,1.31
"386","386",100,1,100,160,1.32
"387","387",100,1,100,160,1.33
"388","388",100,1,100,160,1.34
"389","389",100,1,100,160,1.35
"390","390",100,1,100,160,1.36
"391","391",100,1,100,160,1.37
"392","392",100,1,100,160,1.38
"393","393",100,1,100,160,1.39
"394","394",100,1,100,160,1.4
"395","395",100,1,100,160,1.41
"396","396",100,1,100,160,1.42
"397","397",100,1,100,160,1.43
"398","398",100,1,100,160,1.44
"399","399",100,1,100,160,1.45
"400","400",100,1,100,160,1.46
"401","401",100,1,100,160,1.47
"402","402",100,1,100,160,1.48
"403","403",100,1,100,160,1.49
"404","404",100,1,100,160,1.5
